,Smiles,Property,Temperature (C),Value,Units,Notes
0,C=CC=C.C=CC#N.C=Cc1ccccc1,Gas Permeablity-CO2,,4.13,cm3 mm/(m2 day atm),
1,C=CC=C.C=CC#N.C=Cc1ccccc1,Gas Permeablity-N2,,11.8,cm3 mm/(m2 day atm),
2,C=CC=C.C=CC#N.C=Cc1ccccc1,Gas Permeablity-O2,,90.5,cm3 mm/(m2 day atm),
3,C\C=C\C,Gas Permeablity,,1260,cm3 mm/(m2 day atm),
4,C\C=C\C,Gas Permeablity,,2696,cm3 mm/(m2 day atm),
5,C\C=C\C,Gas Permeablity-CO2,,9104,cm3 mm/(m2 day atm),
6,C\C=C\C,Gas Permeablity-H2,,2766,cm3 mm/(m2 day atm),
7,C\C=C\C,Gas Permeablity-He,,2145,cm3 mm/(m2 day atm),
8,C\C=C\C,Gas Permeablity-N2,,424,cm3 mm/(m2 day atm),
9,C\C=C\C,Gas Permeablity-O2,,1252,cm3 mm/(m2 day atm),
10,C=CC=C.C=Cc1ccccc1,Gas Permeablity,,34.8,cm3 mm/(m2 day atm),
11,C=CC=C.C=Cc1ccccc1,Gas Permeablity,,2048,cm3 mm/(m2 day atm),
12,C=CC=C.C=Cc1ccccc1,Gas Permeablity,,4346,cm3 mm/(m2 day atm),
13,CC(C)=C.CC(=C)C=C,Gas Permeablity,,36.4,cm3 mm/(m2 day atm),
14,CC(C)=C.CC(=C)C=C,Gas Permeablity-N2,,21.6,cm3 mm/(m2 day atm),
15,ClC=C,Gas Permeablity,,25.4,cm3 mm/(m2 day atm),
16,ClC=C,Gas Permeablity,,324,cm3 mm/(m2 day atm),
17,ClC=C,Gas Permeablity,,1.66,cm3 mm/(m2 day atm),
18,ClC=C,Gas Permeablity-CH4,,1.84,cm3 mm/(m2 day atm),
19,ClC=C,Gas Permeablity-CO2,,10.5,cm3 mm/(m2 day atm),
20,ClC=C,Gas Permeablity-H2,,113.8,cm3 mm/(m2 day atm),
21,ClC=C,Gas Permeablity-H2O,,18034,cm3 mm/(m2 day atm),
22,ClC=C,Gas Permeablity-He,,131,cm3 mm/(m2 day atm),
23,ClC=C,Gas Permeablity-N2,,0.78,cm3 mm/(m2 day atm),
24,ClC=C,Gas Permeablity-O2,,2.98,cm3 mm/(m2 day atm),
25,ClC=C,Gas Permeablity,,12.825,cm3 mm/(m2 day atm),
26,ClC=C,Gas Permeablity-H2,,179.3,cm3 mm/(m2 day atm),
27,ClC=C,Gas Permeablity-H2O,,16.41,cm3 mm/(m2 day atm),
28,ClC=C,Gas Permeablity-H2O,,72.2,cm3 mm/(m2 day atm),
29,FC(F)=C(F)F.C=C,Gas Permeablity-O2,,7000,cm3 mm/(m2 day atm),
30,FC(F)=C(F)Cl.C=C,Gas Permeablity,,0.00128,cm3 mm/(m2 day atm),
31,OC=C,Gas Permeablity-CO2,,67.8,cm3 mm/(m2 day atm),
32,OC=C,Gas Permeablity-H2O,,39.4,cm3 mm/(m2 day atm),
33,OC=C,Gas Permeablity-H2O,,21.4,cm3 mm/(m2 day atm),
34,OC=C,Gas Permeablity-H2O,,428.6,cm3 mm/(m2 day atm),
35,OC=C,Gas Permeablity-H2O,,600,cm3 mm/(m2 day atm),
36,OC=C,Gas Permeablity-N2,,2.85,cm3 mm/(m2 day atm),
37,CC(C)CC=C,Gas Permeablity-CH4,,10.79,cm3 mm/(m2 day atm),
38,CC(C)CC=C,Gas Permeablity-CO2,,92.6,cm3 mm/(m2 day atm),
39,CC(C)CC=C,Gas Permeablity-H2,,136,cm3 mm/(m2 day atm),
40,CC(C)CC=C,Gas Permeablity-He,,101,cm3 mm/(m2 day atm),
41,CC(C)CC=C,Gas Permeablity-N2,,8.4,cm3 mm/(m2 day atm),
42,CC(C)CC=C,Gas Permeablity-O2,,32.3,cm3 mm/(m2 day atm),
43,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-CH4,,23.6,cm3 mm/(m2 day atm),
44,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-CH4,,16.9,cm3 mm/(m2 day atm),
45,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-CH4,,13.6,cm3 mm/(m2 day atm),
46,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-CO2,,446.5,cm3 mm/(m2 day atm),
47,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-CO2,,464,cm3 mm/(m2 day atm),
48,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-CO2,,393.5,cm3 mm/(m2 day atm),
49,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-CO2,,394,cm3 mm/(m2 day atm),
50,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-CO2,,495.5,cm3 mm/(m2 day atm),
51,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-He,,892.9,cm3 mm/(m2 day atm),
52,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-He,,866.7,cm3 mm/(m2 day atm),
53,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-N2,,25.4,cm3 mm/(m2 day atm),
54,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-N2,,19,cm3 mm/(m2 day atm),
55,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-N2,,21,cm3 mm/(m2 day atm),
56,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-O2,,105,cm3 mm/(m2 day atm),
57,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-O2,,90.6,cm3 mm/(m2 day atm),
58,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(O)=O,Gas Permeablity-O2,,97.4,cm3 mm/(m2 day atm),
59,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClC(Cl)=O.ClC(=O)c3ccc(cc3)C(Cl)=O.ClC(=O)c4cccc(c4)C(Cl)=O,Gas Permeablity-CO2,,595,cm3 mm/(m2 day atm),
60,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClC(Cl)=O.ClC(=O)c3ccc(cc3)C(Cl)=O.ClC(=O)c4cccc(c4)C(Cl)=O,Gas Permeablity-H2,,963,cm3 mm/(m2 day atm),
61,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClC(Cl)=O.ClC(=O)c3ccc(cc3)C(Cl)=O.ClC(=O)c4cccc(c4)C(Cl)=O,Gas Permeablity-N2,,25.4,cm3 mm/(m2 day atm),
62,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClC(Cl)=O.ClC(=O)c3ccc(cc3)C(Cl)=O.ClC(=O)c4cccc(c4)C(Cl)=O,Gas Permeablity-O2,,122,cm3 mm/(m2 day atm),
63,CC(O)COC(C)CO,Gas Permeablity,,0.003,cm3 mm/(m2 day atm),
64,CC(O)COC(C)CO,Gas Permeablity,,0.0014,cm3 mm/(m2 day atm),
65,CC(O)COC(C)CO,Gas Permeablity,,0.004,cm3 mm/(m2 day atm),
66,CC(O)COC(C)CO,Gas Permeablity,,0.0062,cm3 mm/(m2 day atm),
67,CC(O)COC(C)CO,Gas Permeablity-H2,,0.0036,cm3 mm/(m2 day atm),
68,CC(O)COC(C)CO,Gas Permeablity-H2,,0.009,cm3 mm/(m2 day atm),
69,CC(O)COC(C)CO,Gas Permeablity-H2,,0.014,cm3 mm/(m2 day atm),
70,CC(O)COC(C)CO,Gas Permeablity-H2,,0.022,cm3 mm/(m2 day atm),
71,CCC=C.CC=C.C=C,Gas Permeablity-N2,,229.85,cm3 mm/(m2 day atm),
72,CCC=C.CC=C.C=C,Gas Permeablity-O2,,902.95,cm3 mm/(m2 day atm),
73,C=C,Gas Permeablity,,113.8,cm3 mm/(m2 day atm),
74,C=C,Gas Permeablity,,13.13,cm3 mm/(m2 day atm),
75,C=C,Gas Permeablity,,700,cm3 mm/(m2 day atm),
76,C=C,Gas Permeablity,,76.2,cm3 mm/(m2 day atm),
77,C=C,Gas Permeablity-CH4,,25.4,cm3 mm/(m2 day atm),
78,C=C,Gas Permeablity-CO2,,23.6,cm3 mm/(m2 day atm),
79,C=C,Gas Permeablity-H2O,,788,cm3 mm/(m2 day atm),
80,C=C,Gas Permeablity-He,,75.3,cm3 mm/(m2 day atm),
81,C=C,Gas Permeablity-N2,,9.63,cm3 mm/(m2 day atm),
82,C=C,Gas Permeablity-O2,,26.3,cm3 mm/(m2 day atm),
83,C=C,Gas Permeablity,,184,cm3 mm/(m2 day atm),
84,C=C,Gas Permeablity,,350,cm3 mm/(m2 day atm),
85,C=C,Gas Permeablity,,96.3,cm3 mm/(m2 day atm),
86,C=C,Gas Permeablity,,42,cm3 mm/(m2 day atm),
87,C=C,Gas Permeablity,,446,cm3 mm/(m2 day atm),
88,C=C,Gas Permeablity,,1838,cm3 mm/(m2 day atm),
89,C=C,Gas Permeablity-CH4,,192.6,cm3 mm/(m2 day atm),
90,C=C,Gas Permeablity-CO2,,1063,cm3 mm/(m2 day atm),
91,C=C,Gas Permeablity-H2,,647,cm3 mm/(m2 day atm),
92,C=C,Gas Permeablity-H2,,767,cm3 mm/(m2 day atm),
93,C=C,Gas Permeablity-H2O,,5953,cm3 mm/(m2 day atm),
94,C=C,Gas Permeablity-He,,3294,cm3 mm/(m2 day atm),
95,C=C,Gas Permeablity-N2,,70.8,cm3 mm/(m2 day atm),
96,C=C,Gas Permeablity-O2,,197,cm3 mm/(m2 day atm),
97,C=C,Gas Permeablity-CO2,,721.5,cm3 mm/(m2 day atm),
98,C=C,Gas Permeablity-CO2,,588.5,cm3 mm/(m2 day atm),
99,C=C,Gas Permeablity-CO2,,251,cm3 mm/(m2 day atm),
100,C=C,Gas Permeablity-H2,,770,cm3 mm/(m2 day atm),
101,C=C,Gas Permeablity-N2,,59.1,cm3 mm/(m2 day atm),
102,C=C,Gas Permeablity-N2,,623.6,cm3 mm/(m2 day atm),
103,C=C,Gas Permeablity-N2,,19.715,cm3 mm/(m2 day atm),
104,C=C,Gas Permeablity-O2,,166.15,cm3 mm/(m2 day atm),
105,C=C,Gas Permeablity-O2,,129.5,cm3 mm/(m2 day atm),
106,C=C,Gas Permeablity-O2,,59.1,cm3 mm/(m2 day atm),
107,COC(=O)c1ccc(cc1)C(=O)OC.OCCCCO,Gas Permeablity-CO2,,5.91,cm3 mm/(m2 day atm),
108,COC(=O)c1ccc(cc1)C(=O)OC.OCCCCO,Gas Permeablity-H2O,,1.18,cm3 mm/(m2 day atm),
109,COC(=O)c1ccc(cc1)C(=O)OC.OCCCCO,Gas Permeablity-O2,,1.57,cm3 mm/(m2 day atm),
110,Nc1ccc(Oc2ccc(N)cc2)cc1.O=C3OC(=O)c4cc5C(=O)OC(=O)c5cc34,Gas Permeablity-CO2,,6840,cm3 mm/(m2 day atm),
111,Nc1ccc(Oc2ccc(N)cc2)cc1.O=C3OC(=O)c4cc5C(=O)OC(=O)c5cc34,Gas Permeablity-H2O,,54,cm3 mm/(m2 day atm),
112,Nc1ccc(Oc2ccc(N)cc2)cc1.O=C3OC(=O)c4cc5C(=O)OC(=O)c5cc34,Gas Permeablity-He,,63000,cm3 mm/(m2 day atm),
113,Nc1ccc(Oc2ccc(N)cc2)cc1.O=C3OC(=O)c4cc5C(=O)OC(=O)c5cc34,Gas Permeablity-N2,,910,cm3 mm/(m2 day atm),
114,Nc1ccc(Oc2ccc(N)cc2)cc1.O=C3OC(=O)c4cc5C(=O)OC(=O)c5cc34,Gas Permeablity-O2,,3800,cm3 mm/(m2 day atm),
115,C=C,Gas Permeability-C2H4O,30,6031.83672,cm3 mm/(m2 day atm),LLDPE
116,C=C,Gas Permeability-H2,25,647.83152,cm3 mm/(m2 day atm),
117,C=C,Gas Permeability-D2,25,577.79568,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
118,C=C,Gas Permeability-He,25,323.91576,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
119,C=C,Gas Permeability-O2,25,192.59856,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
120,C=C,Gas Permeability-Ar,25,183.84408,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
121,C=C,Gas Permeability-Ne,25,42.021504,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
122,C=C,Gas Permeability-Kr,25,188.22132,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
123,C=C,Gas Permeability-Xe,25,351.054648,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
124,C=C,Gas Permeability-CO2,25,831.6756,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
125,C=C,Gas Permeability-CO,25,96.29928,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
126,C=C,Gas Permeability-N2,25,63.907704,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
127,C=C,Gas Permeability-CH4,25,192.59856,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
128,C=C,Gas Permeability-C2H6,25,446.47848,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
129,C=C,Gas Permeability-C3H4,25,2801.4336,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
130,C=C,Gas Permeability-C3H6,25,962.9928,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
131,C=C,Gas Permeability-C3H8,25,621.56808,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
132,C=C,Gas Permeability-SF6,25,11.380824,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
133,C=C,Gas Permeability-H2S,20,2363.7096,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
134,C=C,Gas Permeability-NH3,20,1838.4408,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
135,C=C,Gas Permeability-CH3Br,20,9629.928,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
136,C=C,Gas Permeability-C2H4O,30,6565.86,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
137,C=C,Gas Permeability-H2O,25,5953.0464,cm3 mm/(m2 day atm),"Density=0.914g/cm3, LDPE"
138,C=C,Gas Permeability-He,25,75.288528,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
139,C=C,Gas Permeability-O2,25,26.26344,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
140,C=C,Gas Permeability-Ar,25,113.80824,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
141,C=C,Gas Permeability-CO2,25,23.637096,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
142,C=C,Gas Permeability-CO,25,13.13172,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
143,C=C,Gas Permeability-N2,25,9.629928,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
144,C=C,Gas Permeability-CH4,25,25.387992,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
145,C=C,Gas Permeability-C2H6,25,38.519712,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
146,C=C,Gas Permeability-C3H4,25,262.6344,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
147,C=C,Gas Permeability-C3H6,25,76.163976,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
148,C=C,Gas Permeability-C3H8,25,35.3680992,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
149,C=C,Gas Permeability-SF6,25,0.55153224,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
150,C=C,Gas Permeability-H2S,20,569.0412,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
151,C=C,Gas Permeability-NH3,20,700.3584,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
152,C=C,Gas Permeability-H2O,25,787.9032,cm3 mm/(m2 day atm),"Density=0.964g/cm3, HDPE"
153,C=C,Gas Permeability-C2H4O,30,1873.45872,cm3 mm/(m2 day atm),HDPE
154,C=C,Gas Permeability-He,25,116.434584,cm3 mm/(m2 day atm),"Hizex 7000F, isotropic  density=0.943g/cm3"
155,C=C,Gas Permeability-He,25,127.815408,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=8, density=0.958g/cm3"
156,C=C,Gas Permeability-He,25,126.064512,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=9, density=0.957g/cm3"
157,C=C,Gas Permeability-He,25,77.477148,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=10, density=0.958g/cm3"
158,C=C,Gas Permeability-He,25,35.6307336,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=12, density=0.960g/cm3"
159,C=C,Gas Permeability-He,25,24.3374544,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=14.5, density=0.962g/cm3"
160,C=C,Gas Permeability-He,25,11.2932792,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=20.5, density=0.966g/cm3"
161,C=C,Gas Permeability-N2,25,17.50896,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=1.0, density=0.945g/cm3"
162,C=C,Gas Permeability-O2,25,66.534048,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=1.0, density=0.945g/cm3"
163,C=C,Gas Permeability-CO2,25,280.14336,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=1.0, density=0.945g/cm3"
164,C=C,Gas Permeability-He,25,96.29928,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=6.6, density=0.954g/cm3"
165,C=C,Gas Permeability-N2,25,9.629928,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=6.4"
166,C=C,Gas Permeability-O2,25,29.765232,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=6.4"
167,C=C,Gas Permeability-CO2,25,122.56272,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=6.4"
168,C=C,Gas Permeability-He,25,32.391576,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=11.8, density=0.959g/cm3"
169,C=C,Gas Permeability-O2,25,6.4783152,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=11.8, density=0.959g/cm3"
170,C=C,Gas Permeability-CO2,25,24.512544,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=11.8, density=0.959g/cm3"
171,C=C,Gas Permeability-He,25,26.26344,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=12.0 density=0.959g/cm3"
172,C=C,Gas Permeability-O2,25,8.75448,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=12.0 density=0.959g/cm3"
173,C=C,Gas Permeability-He,25,10.505376,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=17.6"
174,C=C,Gas Permeability-O2,25,1.0505376,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=17.6"
175,C=C,Gas Permeability-CO2,25,3.939516,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=17.6"
176,C=C,Gas Permeability-He,25,9.629928,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=20.2"
177,C=C,Gas Permeability-O2,25,13.13172,cm3 mm/(m2 day atm),"Hizex 7000F, draw  ratio=20.2"
178,C=CC,Gas Permeability-He,20,24.512544,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
179,C=CC,Gas Permeability-H2,20,2713.8888,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
180,C=CC,Gas Permeability-N2,30,28.889784,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
181,C=CC,Gas Permeability-O2,30,148.82616,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
182,C=CC,Gas Permeability-CO2,30,604.05912,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
183,C=CC,Gas Permeability-H2O,30,4464.7848,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
184,C=CC,Gas Permeability-CH3Br,30,1313.172,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
185,C=CC,Gas Permeability-H2S,20,210.10752,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
186,C=CC,Gas Permeability-NH3,20,604.05912,cm3 mm/(m2 day atm),"Density=0.907g/cm3, crystallinity=50%"
187,C=CC,Gas Permeability-H2O,23,1383.20784,cm3 mm/(m2 day atm),"Trespaphan GND,  density=0.8871g/cm3, crystallinity=43%"
188,C=CC,Gas Permeability-He,33,927.97488,cm3 mm/(m2 day atm),"Trespaphan GND,  density=0.8871g/cm3, crystallinity=43%"
189,C=CC,Gas Permeability-O2,33,147.075264,cm3 mm/(m2 day atm),"Trespaphan GND,  density=0.8871g/cm3, crystallinity=43%"
190,C=CC,Gas Permeability-N2,33,37.1189952,cm3 mm/(m2 day atm),"Trespaphan GND,  density=0.8871g/cm3, crystallinity=43%"
191,C=CC,Gas Permeability-CO2,33,475.368264,cm3 mm/(m2 day atm),"Trespaphan GND,  density=0.8871g/cm3, crystallinity=43%"
192,C=CC,Gas Permeability-He,33,786.152304,cm3 mm/(m2 day atm),"Density  0.8931g/cm3, crystallinity 50%"
193,C=CC,Gas Permeability-O2,33,129.566304,cm3 mm/(m2 day atm),"Density  0.8931g/cm3, crystallinity 50%"
194,C=CC,Gas Permeability-N2,33,31.078404,cm3 mm/(m2 day atm),"Density  0.8931g/cm3, crystallinity 50%"
195,C=CC,Gas Permeability-CO2,33,406.207872,cm3 mm/(m2 day atm),"Density  0.8931g/cm3, crystallinity 50%"
196,C=CC,Gas Permeability-He,33,674.09496,cm3 mm/(m2 day atm),"Density  0.8998g/cm3, crystallinity 58%"
197,C=CC,Gas Permeability-O2,33,112.057344,cm3 mm/(m2 day atm),"Density  0.8998g/cm3, crystallinity 58%"
198,C=CC,Gas Permeability-N2,33,26.7887088,cm3 mm/(m2 day atm),"Density  0.8998g/cm3, crystallinity 58%"
199,C=CC,Gas Permeability-CO2,33,354.55644,cm3 mm/(m2 day atm),"Density  0.8998g/cm3, crystallinity 58%"
200,C=CC,Gas Permeability-He,33,760.764312,cm3 mm/(m2 day atm),"Density  0.9016g/cm3, crystallinity 60%"
201,C=CC,Gas Permeability-O2,33,155.829744,cm3 mm/(m2 day atm),"Density  0.9016g/cm3, crystallinity 60%"
202,C=CC,Gas Permeability-N2,33,43.2471312,cm3 mm/(m2 day atm),"Density  0.9016g/cm3, crystallinity 60%"
203,C=CC,Gas Permeability-C2H4O,30,78.79032,cm3 mm/(m2 day atm),"Density  0.9016g/cm3, crystallinity 60%"
204,C=Cc1ccccc1,Gas Permeability-O2,25,166.33512,cm3 mm/(m2 day atm),
205,C=Cc1ccccc1,Gas Permeability-H2O,25,118185.48,cm3 mm/(m2 day atm),
206,C=Cc1ccccc1,Gas Permeability-He,25,1225.6272,cm3 mm/(m2 day atm),Biaxially oriented
207,C=Cc1ccccc1,Gas Permeability-H2,25,1488.2616,cm3 mm/(m2 day atm),Biaxially oriented
208,C=Cc1ccccc1,Gas Permeability-O2,25,175.0896,cm3 mm/(m2 day atm),Biaxially oriented
209,C=Cc1ccccc1,Gas Permeability-N2,25,51.651432,cm3 mm/(m2 day atm),Biaxially oriented
210,C=Cc1ccccc1,Gas Permeability-CO2,25,691.60392,cm3 mm/(m2 day atm),Biaxially oriented
211,C=Cc1ccccc1,Gas Permeability-H2O,25,73537.632,cm3 mm/(m2 day atm),Biaxially oriented
212,C=Cc1ccccc1,Gas Permeability-H2O,23,62769.6216,cm3 mm/(m2 day atm),Biaxially oriented
213,C=Cc1ccccc1,Gas Permeability-CO2,25,525.2688,cm3 mm/(m2 day atm),"Ultradrawn, draw  ratio=1.0"
214,C=Cc1ccccc1,Gas Permeability-CO2,25,380.81988,cm3 mm/(m2 day atm),"Ultradrawn, draw  ratio=1.8"
215,C=Cc1ccccc1,Gas Permeability-CO2,25,190.847664,cm3 mm/(m2 day atm),"Ultradrawn, draw  ratio=3.1"
216,C=Cc1ccccc1,Gas Permeability-CO2,25,98.925624,cm3 mm/(m2 day atm),"Ultradrawn, draw  ratio=4.4"
217,C=Cc1ccccc1,Gas Permeability-CO2,25,65.6586,cm3 mm/(m2 day atm),"Ultradrawn, draw  ratio=5.0"
218,C=C(C)C(=O)OC,Gas Permeability-H2,35,243.374544,cm3 mm/(m2 day atm),
219,C=C(C)C(=O)OC,Gas Permeability-He,35,499.00536,cm3 mm/(m2 day atm),
220,C=C(C)C(=O)OC,Gas Permeability-Ar,35,1.38320784,cm3 mm/(m2 day atm),
221,C=C(C)C(=O)OC,Gas Permeability-N2,35,538.40052,cm3 mm/(m2 day atm),
