,Smiles,Property,Temperature (C),Value,Units,Notes
222,C=C(C)C(=O)OC,Gas Permeability-O2,34,10.1551968,cm3 mm/(m2 day atm),
223,C=C(C)C(=O)OC,Gas Permeability-O2,35,5.71667544,cm3 mm/(m2 day atm),
224,C=C(C)C(=O)OC,Gas Permeability-CO2,35,203.979384,cm3 mm/(m2 day atm),
225,C=C(C)C(=O)OC,Gas Permeability-CH4,35,0.230242824,cm3 mm/(m2 day atm),
226,C=C(C)C(=O)OC,Gas Permeability-H2O,23,42021.504,cm3 mm/(m2 day atm),
227,C=C(C)C(=O)OC,Gas Permeability-O2,34,395.702496,cm3 mm/(m2 day atm),Blend 50/40/10
228,C=C(C)C(=O)OC,Gas Permeability-CO2,35,38.081988,cm3 mm/(m2 day atm),Blend 80/20
229,C=C(C)C(=O)OC,Gas Permeability-CO2,35,82.1170224,cm3 mm/(m2 day atm),Blend 50/50
230,C=C(C)C(=O)OC,Gas Permeability-CO2,35,138.320784,cm3 mm/(m2 day atm),Blend 20/80
231,C=CC(=O)OC,Gas Permeability-He,35,695.98116,cm3 mm/(m2 day atm),Blend 100/0
232,C=CC(=O)OC,Gas Permeability-Ar,35,33.5296584,cm3 mm/(m2 day atm),Blend 100/0
233,C=CC(=O)OC,Gas Permeability-N2,35,12.256272,cm3 mm/(m2 day atm),Blend 100/0
234,C=CC(=O)OC,Gas Permeability-CH4,35,15.4078848,cm3 mm/(m2 day atm),Blend 100/0
235,C=CC(=O)OC,Gas Permeability-He,35,593.553744,cm3 mm/(m2 day atm),Blend 75/25
236,C=CC(=O)OC,Gas Permeability-Ar,35,35.893368,cm3 mm/(m2 day atm),Blend 75/25
237,C=CC(=O)OC,Gas Permeability-N2,35,12.6064512,cm3 mm/(m2 day atm),Blend 75/25
238,C=CC(=O)OC,Gas Permeability-CH4,35,19.3474008,cm3 mm/(m2 day atm),Blend 75/25
239,C=CC(=O)OC,Gas Permeability-He,35,489.375432,cm3 mm/(m2 day atm),Blend 50/50
240,C=CC(=O)OC,Gas Permeability-Ar,35,38.7823464,cm3 mm/(m2 day atm),Blend 50/50
241,C=CC(=O)OC,Gas Permeability-N2,35,13.9196232,cm3 mm/(m2 day atm),Blend 50/50
242,C=CC(=O)OC,Gas Permeability-CH4,35,26.4385296,cm3 mm/(m2 day atm),Blend 50/50
243,C=CC(=O)OC,Gas Permeability-He,35,403.581528,cm3 mm/(m2 day atm),Blend 25/75
244,C=CC(=O)OC,Gas Permeability-Ar,35,43.334676,cm3 mm/(m2 day atm),Blend 25/75
245,C=CC(=O)OC,Gas Permeability-N2,35,15.5829744,cm3 mm/(m2 day atm),Blend 25/75
246,C=CC(=O)OC,Gas Permeability-CH4,35,35.9809128,cm3 mm/(m2 day atm),Blend 25/75
247,C=CC(=O)OC,Gas Permeability-He,35,316.912176,cm3 mm/(m2 day atm),Blend 0/100
248,C=CC(=O)OC,Gas Permeability-Ar,35,46.6613784,cm3 mm/(m2 day atm),Blend 0/100
249,C=CC(=O)OC,Gas Permeability-N2,35,15.758064,cm3 mm/(m2 day atm),Blend 0/100
250,C=CC(=O)OC,Gas Permeability-CH4,35,43.1595864,cm3 mm/(m2 day atm),Blend 0/100
251,C=C(C)C(=O)OCC,Gas Permeability-He,25,453.482064,cm3 mm/(m2 day atm),
252,C=C(C)C(=O)OCC,Gas Permeability-Ne,25,199.602144,cm3 mm/(m2 day atm),
253,C=C(C)C(=O)OCC,Gas Permeability-O2,25,77.8273272,cm3 mm/(m2 day atm),
254,C=C(C)C(=O)OCC,Gas Permeability-Ar,25,37.9068984,cm3 mm/(m2 day atm),
255,C=C(C)C(=O)OCC,Gas Permeability-N2,25,14.882616,cm3 mm/(m2 day atm),
256,C=C(C)C(=O)OCC,Gas Permeability-CO2,25,331.794792,cm3 mm/(m2 day atm),
257,C=C(C)C(=O)OCC,Gas Permeability-Kr,25,25.1253576,cm3 mm/(m2 day atm),
258,C=C(C)C(=O)OCC,Gas Permeability-H2S,25,252.129024,cm3 mm/(m2 day atm),
259,C=C(C)C(=O)OCC,Gas Permeability-SF6,25,1.11181896,cm3 mm/(m2 day atm),
260,C=C(C)C(=O)OCC,Gas Permeability-H2O,25,208356.624,cm3 mm/(m2 day atm),
261,C=C(C)C(=O)OCC,Gas Permeability-H2O,65,252129.024,cm3 mm/(m2 day atm),
262,C=C(C)C(=O)OCCO,Gas Permeability-O2,34,238.121856,cm3 mm/(m2 day atm),Highly crosslinked
263,C=C(C)C(=O)OCCO,Gas Permeability-O2,34,475.368264,cm3 mm/(m2 day atm),Highly crosslinked
264,C=CC#N,Gas Permeability-O2,25,0.01313172,cm3 mm/(m2 day atm),
265,C=CC#N,Gas Permeability-CO2,25,0.05252688,cm3 mm/(m2 day atm),
266,C=CC#N,Gas Permeability-H2O,25,20135.304,cm3 mm/(m2 day atm),
267,C=CC#N,Gas Permeability-O2,25,0.35893368,cm3 mm/(m2 day atm),Barex
268,C=CC#N,Gas Permeability-O2,38,1.2256272,cm3 mm/(m2 day atm),Barex
269,C=CC#N,Gas Permeability-CO2,25,1.0505376,cm3 mm/(m2 day atm),Barex
270,C=CC#N,Gas Permeability-CO2,38,1.9259856,cm3 mm/(m2 day atm),Barex
271,C=CC#N,Gas Permeability-H2O,25,42896.952,cm3 mm/(m2 day atm),Barex
272,C=CC#N,Gas Permeability-H2O,38,45523.296,cm3 mm/(m2 day atm),Barex
273,C=C(C)C#N,Gas Permeability-O2,25,0.07879032,cm3 mm/(m2 day atm),79/15/6
274,C=C(C)C#N,Gas Permeability-CO2,25,0.21010752,cm3 mm/(m2 day atm),79/15/6
275,C=C(C)C#N,Gas Permeability-H2O,25,27138.888,cm3 mm/(m2 day atm),79/15/6
276,C=C(C)C#N,Gas Permeability-O2,25,0.22761648,cm3 mm/(m2 day atm),Lopac
277,C=C(C)C#N,Gas Permeability-O2,38,0.46398744,cm3 mm/(m2 day atm),Lopac
278,C=C(C)C#N,Gas Permeability-CO2,25,0.70911288,cm3 mm/(m2 day atm),Lopac
279,C=C(C)C#N,Gas Permeability-CO2,38,1.4007168,cm3 mm/(m2 day atm),Lopac
280,C=C(C)C#N,Gas Permeability-H2O,25,22761.648,cm3 mm/(m2 day atm),Lopac
281,C=C(C)C#N,Gas Permeability-H2O,38,23637.096,cm3 mm/(m2 day atm),Lopac
282,C=COC(C)=O,Gas Permeability-He,10,433.34676,cm3 mm/(m2 day atm),
283,C=COC(C)=O,Gas Permeability-He,30,826.422912,cm3 mm/(m2 day atm),
284,C=COC(C)=O,Gas Permeability-H2,10,261.758952,cm3 mm/(m2 day atm),
285,C=COC(C)=O,Gas Permeability-H2,30,598.806432,cm3 mm/(m2 day atm),
286,C=COC(C)=O,Gas Permeability-Ne,10,73.3625424,cm3 mm/(m2 day atm),
287,C=COC(C)=O,Gas Permeability-Ne,30,172.463256,cm3 mm/(m2 day atm),
288,C=COC(C)=O,Gas Permeability-O2,10,11.9060928,cm3 mm/(m2 day atm),
289,C=COC(C)=O,Gas Permeability-O2,30,32.1289416,cm3 mm/(m2 day atm),
290,C=COC(C)=O,Gas Permeability-Ar,10,4.98129912,cm3 mm/(m2 day atm),
291,C=COC(C)=O,Gas Permeability-Ar,30,12.5189064,cm3 mm/(m2 day atm),
292,C=COC(C)=O,Gas Permeability-Kr,10,1.50577056,cm3 mm/(m2 day atm),
293,C=COC(C)=O,Gas Permeability-Kr,30,5.09510736,cm3 mm/(m2 day atm),
294,C=COC(C)=O,Gas Permeability-CH4,25,2.07481176,cm3 mm/(m2 day atm),
295,C=COC(C)=O,Gas Permeability-CO2,35,133.068096,cm3 mm/(m2 day atm),
296,C=CO,Gas Permeability-He,20,0.0656586,cm3 mm/(m2 day atm),
297,C=CO,Gas Permeability-H2,25,0.588301056,cm3 mm/(m2 day atm),
298,C=CO,Gas Permeability-D2,100,1.17310032,cm3 mm/(m2 day atm),
299,C=CO,Gas Permeability-N2,14,0.00875448,cm3 mm/(m2 day atm),
300,C=CO,Gas Permeability-N2,14,21.7111104,cm3 mm/(m2 day atm),
301,C=CO,Gas Permeability-O2,25,0.58217292,cm3 mm/(m2 day atm),
302,C=CO,Gas Permeability-O2,23,0.00437724,cm3 mm/(m2 day atm),
303,C=CO,Gas Permeability-CO2,25,0.808913952,cm3 mm/(m2 day atm),
304,C=CO,Gas Permeability-CO2,25,5690.412,cm3 mm/(m2 day atm),
305,C=CO,Gas Permeability-H2S,25,0.45523296,cm3 mm/(m2 day atm),
306,C=CO,Gas Permeability-C2H4O,0,0.1313172,cm3 mm/(m2 day atm),
307,C=CO,Gas Permeability-H2O,25,459.6102,cm3 mm/(m2 day atm),
308,C=COC(=O)c1ccccc1,Gas Permeability-H2,25,573.41844,cm3 mm/(m2 day atm),
309,C=COC(=O)c1ccccc1,Gas Permeability-H2,70,1602.06984,cm3 mm/(m2 day atm),
310,C=COC(=O)c1ccccc1,Gas Permeability-He,25,583.923816,cm3 mm/(m2 day atm),
311,C=COC(=O)c1ccccc1,Gas Permeability-He,70,1497.01608,cm3 mm/(m2 day atm),
312,C=COC(=O)c1ccccc1,Gas Permeability-Ne,25,132.192648,cm3 mm/(m2 day atm),
313,C=COC(=O)c1ccccc1,Gas Permeability-Ne,70,374.691744,cm3 mm/(m2 day atm),
314,C=COC(=O)c1ccccc1,Gas Permeability-Ar,25,31.3410384,cm3 mm/(m2 day atm),
315,C=COC(=O)c1ccccc1,Gas Permeability-Ar,35,40.1830632,cm3 mm/(m2 day atm),
316,C=COC(=O)c1ccccc1,Gas Permeability-Ar,70,108.555552,cm3 mm/(m2 day atm),
317,C=COC(=O)c1ccccc1,Gas Permeability-Kr,25,16.8086016,cm3 mm/(m2 day atm),
318,C=COC(=O)c1ccccc1,Gas Permeability-Kr,70,62.3318976,cm3 mm/(m2 day atm),
319,C=COC(=O)c1ccccc1,Gas Permeability-Xe,25,6.2156808,cm3 mm/(m2 day atm),
320,C=COC(=O)c1ccccc1,Gas Permeability-Xe,70,37.644264,cm3 mm/(m2 day atm),
321,C=COC(=O)c1ccccc1,Gas Permeability-N2,25,10.8555552,cm3 mm/(m2 day atm),
322,C=COC(=O)c1ccccc1,Gas Permeability-N2,70,40.5332424,cm3 mm/(m2 day atm),
323,C=COC(=O)c1ccccc1,Gas Permeability-O2,25,62.594532,cm3 mm/(m2 day atm),
324,C=COC(=O)c1ccccc1,Gas Permeability-O2,70,184.719528,cm3 mm/(m2 day atm),
325,C=COC(=O)c1ccccc1,Gas Permeability-CO2,25,365.061816,cm3 mm/(m2 day atm),
326,C=COC(=O)c1ccccc1,Gas Permeability-CO2,35,414.962352,cm3 mm/(m2 day atm),
327,C=COC(=O)c1ccccc1,Gas Permeability-CO2,70,705.611088,cm3 mm/(m2 day atm),
328,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-He,25,781.775064,cm3 mm/(m2 day atm),
329,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-He,80,4368.48552,cm3 mm/(m2 day atm),
330,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-Ne,25,339.673824,cm3 mm/(m2 day atm),
331,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-Ne,80,1216.87272,cm3 mm/(m2 day atm),
332,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-Ar,25,166.33512,cm3 mm/(m2 day atm),
333,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-Ar,80,671.468616,cm3 mm/(m2 day atm),
334,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-Kr,25,82.292112,cm3 mm/(m2 day atm),
335,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-Kr,80,547.155,cm3 mm/(m2 day atm),
336,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-Xe,25,0.824672016,cm3 mm/(m2 day atm),
337,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-Xe,80,404.456976,cm3 mm/(m2 day atm),
338,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-O2,25,213.609312,cm3 mm/(m2 day atm),
339,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-O2,80,1085.55552,cm3 mm/(m2 day atm),
340,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-N2,25,56.6414856,cm3 mm/(m2 day atm),
341,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-N2,80,261.758952,cm3 mm/(m2 day atm),
342,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-CO2,25,1374.45336,cm3 mm/(m2 day atm),
343,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-CO2,80,2880.22392,cm3 mm/(m2 day atm),
344,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-CH4,25,115.559136,cm3 mm/(m2 day atm),
345,C=COC(=O)c1ccc(C(C)C)cc1,Gas Permeability-CH4,80,494.62812,cm3 mm/(m2 day atm),
346,C=COC(=O)c1cccc(C)c1,Gas Permeability-Ar,35,56.2037616,cm3 mm/(m2 day atm),
347,C=COC(=O)c1cccc(C)c1,Gas Permeability-CO2,35,442.10124,cm3 mm/(m2 day atm),
348,C=CCl,Gas Permeability-He,25,131.3172,cm3 mm/(m2 day atm),Unplasticized
349,C=CCl,Gas Permeability-H2,25,113.80824,cm3 mm/(m2 day atm),Unplasticized
350,C=CCl,Gas Permeability-Ne,25,25.387992,cm3 mm/(m2 day atm),Unplasticized
351,C=CCl,Gas Permeability-N2,25,0.77914872,cm3 mm/(m2 day atm),Unplasticized
352,C=CCl,Gas Permeability-Ar,25,0.75288528,cm3 mm/(m2 day atm),Unplasticized
353,C=CCl,Gas Permeability-Kr,25,0.5252688,cm3 mm/(m2 day atm),Unplasticized
354,C=CCl,Gas Permeability-Kr,80,12.256272,cm3 mm/(m2 day atm),Unplasticized
355,C=CCl,Gas Permeability-O2,25,2.9765232,cm3 mm/(m2 day atm),Unplasticized
356,C=CCl,Gas Permeability-CO2,25,10.505376,cm3 mm/(m2 day atm),Unplasticized
357,C=CCl,Gas Permeability-CH4,25,1.8384408,cm3 mm/(m2 day atm),Unplasticized
358,C=CCl,Gas Permeability-H2O,25,18034.2288,cm3 mm/(m2 day atm),Unplasticized
359,C=CCl,Gas Permeability-H2S,20,12.256272,cm3 mm/(m2 day atm),Unplasticized
360,C=CCl,Gas Permeability-NH3,20,323.91576,cm3 mm/(m2 day atm),Unplasticized
361,C=CCl,Gas Permeability-C2H4O,30,385.19712,cm3 mm/(m2 day atm),Unplasticized
362,C=CCl,Gas Permeability-He,35,220.612896,cm3 mm/(m2 day atm),Unplasticized
363,C=CCl,Gas Permeability-N2,35,0.620692632,cm3 mm/(m2 day atm),Pentaform Type TH  170/01
364,C=CCl,Gas Permeability-Ar,35,2.42499096,cm3 mm/(m2 day atm),Pentaform Type TH  170/01
365,C=CCl,Gas Permeability-CO2,35,15.9331536,cm3 mm/(m2 day atm),Pentaform Type TH  170/01
366,C=CCl,Gas Permeability-CH4,35,0.70911288,cm3 mm/(m2 day atm),Pentaform Type TH  170/01
367,C=CCl,Gas Permeability-He,35,196.100352,cm3 mm/(m2 day atm),unplasticized
368,C=CCl,Gas Permeability-N2,35,0.438599448,cm3 mm/(m2 day atm),CS 5760
369,C=CCl,Gas Permeability-Ar,35,1.82093184,cm3 mm/(m2 day atm),CS 5760
370,C=CCl,Gas Permeability-CO2,35,12.0811824,cm3 mm/(m2 day atm),CS 5760
371,C=CCl,Gas Permeability-CH4,35,0.558535824,cm3 mm/(m2 day atm),CS 5760
372,C=CCl,Gas Permeability-H2,27,157.58064,cm3 mm/(m2 day atm),Plasticized with 0%  tricresyl triphospate
373,C=CCl,Gas Permeability-H2,27,122.56272,cm3 mm/(m2 day atm),Plasticized with 5%  tricresyl triphospate
374,C=CCl,Gas Permeability-H2,27,113.80824,cm3 mm/(m2 day atm),Plasticized with 10.2%  tricresyl triphospate
375,C=CCl,Gas Permeability-H2,27,113.80824,cm3 mm/(m2 day atm),Plasticized with 15%  tricresyl triphospate
376,C=CCl,Gas Permeability-H2,27,140.07168,cm3 mm/(m2 day atm),Plasticized with 20.1%  tricresyl triphospate
377,C=CCl,Gas Permeability-H2,27,183.84408,cm3 mm/(m2 day atm),Plasticized with 30.8%  tricresyl triphospate
378,C=CCl,Gas Permeability-H2,27,236.37096,cm3 mm/(m2 day atm),Plasticized with 40.0%  tricresyl triphospate
379,C=CCl,Gas Permeability-CO,27,1.6633512,cm3 mm/(m2 day atm),Plasticized with 0%  tricresyl triphospate
380,C=CCl,Gas Permeability-CO,27,1.0505376,cm3 mm/(m2 day atm),Plasticized with 5%  tricresyl triphospate
381,C=CCl,Gas Permeability-CO,27,1.1380824,cm3 mm/(m2 day atm),Plasticized with 10.2%  tricresyl triphospate
382,C=CCl,Gas Permeability-CO,27,1.2256272,cm3 mm/(m2 day atm),Plasticized with 15%  tricresyl triphospate
383,C=CCl,Gas Permeability-CO,27,1.8384408,cm3 mm/(m2 day atm),Plasticized with 20.1%  tricresyl triphospate
384,C=CCl,Gas Permeability-CO,27,6.9160392,cm3 mm/(m2 day atm),Plasticized with 30.8%  tricresyl triphospate
385,C=CCl,Gas Permeability-CO,27,24.6000888,cm3 mm/(m2 day atm),Plasticized with 40.0%  tricresyl triphospate
386,C=CCl,Gas Permeability-N2,25,1.97851248,cm3 mm/(m2 day atm),100/0
387,C=CCl,Gas Permeability-O2,25,9.0171144,cm3 mm/(m2 day atm),100/0
388,C=CCl,Gas Permeability-N2,25,2.46000888,cm3 mm/(m2 day atm),90/10
389,C=CCl,Gas Permeability-O2,25,10.505376,cm3 mm/(m2 day atm),90/10
390,C=CCl,Gas Permeability-N2,25,2.76641568,cm3 mm/(m2 day atm),80/20
391,C=CCl,Gas Permeability-O2,25,13.2192648,cm3 mm/(m2 day atm),80/20
392,C=CCl,Gas Permeability-N2,25,3.14285832,cm3 mm/(m2 day atm),75/25
393,C=CCl,Gas Permeability-O2,25,14.3573472,cm3 mm/(m2 day atm),75/25
394,C=CCl,Gas Permeability-N2,25,5.74293888,cm3 mm/(m2 day atm),60/40
395,C=CCl,Gas Permeability-O2,25,25.825716,cm3 mm/(m2 day atm),60/40
396,C=CCl,Gas Permeability-N2,25,13.3943544,cm3 mm/(m2 day atm),50/50
397,C=CCl,Gas Permeability-O2,25,59.3553744,cm3 mm/(m2 day atm),50/50
398,C=CCl,Gas Permeability-N2,25,28.014336,cm3 mm/(m2 day atm),40/60
399,C=CCl,Gas Permeability-O2,25,152.327952,cm3 mm/(m2 day atm),40/60
400,C=CCl,Gas Permeability-N2,25,132.192648,cm3 mm/(m2 day atm),30/70
401,C=CCl,Gas Permeability-O2,25,335.296584,cm3 mm/(m2 day atm),30/70
402,C=CCl,Gas Permeability-N2,25,2.35495512,cm3 mm/(m2 day atm),100/0
403,C=CCl,Gas Permeability-O2,25,14.3573472,cm3 mm/(m2 day atm),100/0
404,C=CCl,Gas Permeability-N2,25,2.37246408,cm3 mm/(m2 day atm),80/20
405,C=CCl,Gas Permeability-O2,25,14.444892,cm3 mm/(m2 day atm),80/20
406,C=CCl,Gas Permeability-N2,25,3.77318088,cm3 mm/(m2 day atm),70/30
407,C=CCl,Gas Permeability-O2,25,22.2363792,cm3 mm/(m2 day atm),70/30
408,C=CCl,Gas Permeability-N2,25,5.33147832,cm3 mm/(m2 day atm),60/40
409,C=CCl,Gas Permeability-O2,25,36.1560024,cm3 mm/(m2 day atm),60/40
410,C=CCl,Gas Permeability-N2,25,10.505376,cm3 mm/(m2 day atm),50/50
411,C=CCl,Gas Permeability-O2,25,69.598116,cm3 mm/(m2 day atm),50/50
412,C=CCl,Gas Permeability-N2,25,36.5061816,cm3 mm/(m2 day atm),40/60
413,C=CCl,Gas Permeability-O2,25,212.733864,cm3 mm/(m2 day atm),40/60
414,C=CCl,Gas Permeability-N2,25,88.420248,cm3 mm/(m2 day atm),30/70
415,C=CCl,Gas Permeability-O2,25,436.848552,cm3 mm/(m2 day atm),30/70
416,C=C(Cl)Cl,Gas Permeability-O2,35,0.033267024,cm3 mm/(m2 day atm),
417,C=C(Cl)Cl,Gas Permeability-He,34,20.3979384,cm3 mm/(m2 day atm),Saran
418,C=C(Cl)Cl,Gas Permeability-N2,30,0.0618066288,cm3 mm/(m2 day atm),Saran
419,C=C(Cl)Cl,Gas Permeability-O2,30,0.335296584,cm3 mm/(m2 day atm),Saran
420,C=C(Cl)Cl,Gas Permeability-CO2,30,1.90847664,cm3 mm/(m2 day atm),Saran
421,C=C(Cl)Cl,Gas Permeability-CH3Br,30,0.190847664,cm3 mm/(m2 day atm),Saran
422,C=C(Cl)Cl,Gas Permeability-H2S,30,2.3637096,cm3 mm/(m2 day atm),Saran
423,C=C(Cl)Cl,Gas Permeability-H2O,25,612.8136,cm3 mm/(m2 day atm),Saran
424,C=COC(=O)C1CCCCC1,Gas Permeability-He,25,848.309112,cm3 mm/(m2 day atm),
425,C=COC(=O)C1CCCCC1,Gas Permeability-He,70,2932.7508,cm3 mm/(m2 day atm),
426,C=COC(=O)C1CCCCC1,Gas Permeability-O2,25,113.80824,cm3 mm/(m2 day atm),
427,C=COC(=O)C1CCCCC1,Gas Permeability-O2,70,569.0412,cm3 mm/(m2 day atm),
428,C=COC(=O)C1CCCCC1,Gas Permeability-Ar,25,74.5006248,cm3 mm/(m2 day atm),
429,C=COC(=O)C1CCCCC1,Gas Permeability-Ar,35,102.427416,cm3 mm/(m2 day atm),
430,C=COC(=O)C1CCCCC1,Gas Permeability-Ar,70,415.8378,cm3 mm/(m2 day atm),
431,C=COC(=O)C1CCCCC1,Gas Permeability-N2,25,22.4114688,cm3 mm/(m2 day atm),
432,C=COC(=O)C1CCCCC1,Gas Permeability-N2,70,159.331536,cm3 mm/(m2 day atm),
433,C=COC(=O)C1CCCCC1,Gas Permeability-CO2,25,442.10124,cm3 mm/(m2 day atm),
434,C=COC(=O)C1CCCCC1,Gas Permeability-CO2,70,1873.45872,cm3 mm/(m2 day atm),
435,FC(F)=C(F)F,Gas Permeability-H2,25,647.83152,cm3 mm/(m2 day atm),
436,FC(F)=C(F)F,Gas Permeability-H2,25,634.6998,cm3 mm/(m2 day atm),
437,FC(F)=C(F)F,Gas Permeability-N2,25,87.5448,cm3 mm/(m2 day atm),
438,FC(F)=C(F)F,Gas Permeability-O2,25,280.14336,cm3 mm/(m2 day atm),
439,FC(F)=C(F)F,Gas Permeability-CO2,25,656.586,cm3 mm/(m2 day atm),
440,FC(F)=C(F)F,Gas Permeability-NO2,25,1050.5376,cm3 mm/(m2 day atm),
441,FC(F)=C(F)F,Gas Permeability-N2O4,25,2451.2544,cm3 mm/(m2 day atm),
442,FC(F)=C(F)F,Gas Permeability-D2,25,654.835104,cm3 mm/(m2 day atm),
443,FC(F)=C(F)F,Gas Permeability-T2,25,541.902312,cm3 mm/(m2 day atm),
444,FC(F)=C(F)F,Gas Permeability-CH4,25,49.025088,cm3 mm/(m2 day atm),
445,FC(F)=C(F)F,Gas Permeability-He,25,787.9032,cm3 mm/(m2 day atm),
446,FC(F)=C(F)F,Gas Permeability-Ne,25,235.495512,cm3 mm/(m2 day atm),
447,FC(F)=C(F)F,Gas Permeability-Ar,25,131.3172,cm3 mm/(m2 day atm),
448,FC(F)=C(F)F,Gas Permeability-Kr,25,63.907704,cm3 mm/(m2 day atm),
449,FC(F)=C(F)F,Gas Permeability-Xe,25,26.26344,cm3 mm/(m2 day atm),
450,FC(F)=C(F)F,Gas Permeability-H2O,38,525.2688,cm3 mm/(m2 day atm),
451,FC(F)=C(F)F,Gas Permeability-CH4,90,337.04748,cm3 mm/(m2 day atm),
452,FC(F)=C(F)F,Gas Permeability-C2H6,90,188.22132,cm3 mm/(m2 day atm),
453,FC(F)=C(F)F,Gas Permeability-C3H8,90,84.043008,cm3 mm/(m2 day atm),
454,FC(F)=C(F)F,Gas Permeability-n-C4H10,90,76.8643344,cm3 mm/(m2 day atm),
