,Smiles,Property,Temperature (C),Value,Units,Notes
639,O=C1OCCCCCCO1,Gas Permeability-CO,35,65.6586,cm3 mm/(m2 day atm),"Molecular weight=2380,  density=1.18g/cm3"
640,O=C1OCCCCCCO1,Gas Permeability-N2,35,49.900536,cm3 mm/(m2 day atm),"Molecular weight=2380,  density=1.18g/cm3"
641,O=C1OCCCCCCO1,Gas Permeability-CH4,35,72.22446,cm3 mm/(m2 day atm),"Molecular weight=2380,  density=1.18g/cm3"
642,O=C1OCCCCCCO1,Gas Permeability-H2O,23,302029.56,cm3 mm/(m2 day atm),"Molecular weight=2380,  density=1.18g/cm3"
643,O=C1OCCCCCCO1,Gas Permeability-O2,35,190.847664,cm3 mm/(m2 day atm),"Molecular weight=2860,  density=1.18g/cm3"
644,O=C1OCCCCCCO1,Gas Permeability-CO2,35,787.9032,cm3 mm/(m2 day atm),"Molecular weight=2860,  density=1.18g/cm3"
645,O=C1OCCCCCCO1,Gas Permeability-CO,35,85.35618,cm3 mm/(m2 day atm),"Molecular weight=2860,  density=1.18g/cm3"
646,O=C1OCCCCCCO1,Gas Permeability-N2,35,78.79032,cm3 mm/(m2 day atm),"Molecular weight=2860,  density=1.18g/cm3"
647,O=C1OCCCCCCO1,Gas Permeability-CH4,35,105.05376,cm3 mm/(m2 day atm),"Molecular weight=2860,  density=1.18g/cm3"
648,O=C1OCCCCCCO1,Gas Permeability-H2O,23,367688.16,cm3 mm/(m2 day atm),"Molecular weight=2860,  density=1.18g/cm3"
649,O=C1OCCCCCCCCCCCO1,Gas Permeability-O2,35,72.22446,cm3 mm/(m2 day atm),"Molecular weight=2170,  density=1.18g/cm3"
650,O=C1OCCCCCCCCCCCO1,Gas Permeability-CO2,35,656.586,cm3 mm/(m2 day atm),"Molecular weight=2170,  density=1.18g/cm3"
651,O=C1OCCCCCCCCCCCO1,Gas Permeability-CO,35,38.7823464,cm3 mm/(m2 day atm),"Molecular weight=2170,  density=1.18g/cm3"
652,O=C1OCCCCCCCCCCCO1,Gas Permeability-N2,35,24.3374544,cm3 mm/(m2 day atm),"Molecular weight=2170,  density=1.18g/cm3"
653,O=C1OCCCCCCCCCCCO1,Gas Permeability-CH4,35,42.021504,cm3 mm/(m2 day atm),"Molecular weight=2170,  density=1.18g/cm3"
654,O=C1OCCCCCCCCCCCO1,Gas Permeability-H2O,23,216673.38,cm3 mm/(m2 day atm),"Molecular weight=2170,  density=1.18g/cm3"
655,CC(O)COC(C)CO.O=C(O)O,Gas Permeability-O2,35,34.8428304,cm3 mm/(m2 day atm),
656,CC(O)COC(C)CO.O=C(O)O,Gas Permeability-CO2,35,236.37096,cm3 mm/(m2 day atm),Molecular weight  3010
657,CC(O)COC(C)CO.O=C(O)O,Gas Permeability-CO,35,11.818548,cm3 mm/(m2 day atm),Density  1.19g/cm3
658,CC(O)COC(C)CO.O=C(O)O,Gas Permeability-N2,35,7.222446,cm3 mm/(m2 day atm),
659,CC(O)COC(C)CO.O=C(O)O,Gas Permeability-CH4,35,9.192204,cm3 mm/(m2 day atm),
660,CC(O)COC(C)CO.O=C(O)O,Gas Permeability-H2O,23,177278.22,cm3 mm/(m2 day atm),
661,CC(O)COC(C)CO,Gas Permeability-O2,35,85.35618,cm3 mm/(m2 day atm),"Molecular weight=2020,  density=1.16g/cm3"
662,CC(O)COC(C)CO,Gas Permeability-CO2,35,637.326144,cm3 mm/(m2 day atm),"Molecular weight=2020,  density=1.16g/cm3"
663,CC(O)COC(C)CO,Gas Permeability-CO,35,51.213708,cm3 mm/(m2 day atm),"Molecular weight=2020,  density=1.16g/cm3"
664,CC(O)COC(C)CO,Gas Permeability-N2,35,24.3374544,cm3 mm/(m2 day atm),"Molecular weight=2020,  density=1.16g/cm3"
665,CC(O)COC(C)CO,Gas Permeability-CH4,35,49.900536,cm3 mm/(m2 day atm),"Molecular weight=2020,  density=1.16g/cm3"
666,CC(O)COC(C)CO,Gas Permeability-H2O,23,262634.4,cm3 mm/(m2 day atm),"Molecular weight=2020,  density=1.16g/cm3"
667,O=C(O)O.OCCOCCOCCO,Gas Permeability-O2,35,23.0242824,cm3 mm/(m2 day atm),"Molecular weight=2580,  density=1.20g/cm3"
668,O=C(O)O.OCCOCCOCCO,Gas Permeability-CO2,35,275.76612,cm3 mm/(m2 day atm),"Molecular weight=2580,  density=1.20g/cm3"
669,O=C(O)O.OCCOCCOCCO,Gas Permeability-CO,35,12.5189064,cm3 mm/(m2 day atm),"Molecular weight=2580,  density=1.20g/cm3"
670,O=C(O)O.OCCOCCOCCO,Gas Permeability-N2,35,7.222446,cm3 mm/(m2 day atm),"Molecular weight=2580,  density=1.20g/cm3"
671,O=C(O)O.OCCOCCOCCO,Gas Permeability-CH4,35,13.13172,cm3 mm/(m2 day atm),"Molecular weight=2580,  density=1.20g/cm3"
672,O=C(O)O.OCCOCCOCCO,Gas Permeability-H2O,23,875448,cm3 mm/(m2 day atm),"Molecular weight=2580,  density=1.20g/cm3"
673,CS(C)(=O)=O,Gas Permeability-CO2,35,138.320784,cm3 mm/(m2 day atm),
674,CS(C)(=O)=O,Gas Permeability-CH4,35,4.596102,cm3 mm/(m2 day atm),
675,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-He,20,0.0328293,cm3 mm/(m2 day atm),Cellophane
676,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2,25,0.413211456,cm3 mm/(m2 day atm),Cellophane
677,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-N2,25,0.21010752,cm3 mm/(m2 day atm),Cellophane
678,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-O2,25,0.14007168,cm3 mm/(m2 day atm),Cellophane
679,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-CO2,25,0.309033144,cm3 mm/(m2 day atm),Cellophane
680,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-SO2,25,0.112932792,cm3 mm/(m2 day atm),Cellophane
681,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2S,25,0.75288528,cm3 mm/(m2 day atm),Cellophane
682,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2SC,45,0.3939516,cm3 mm/(m2 day atm),Cellophane
683,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-NH3,25,1.03302864,cm3 mm/(m2 day atm),Cellophane
684,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2O,25,1654596.72,cm3 mm/(m2 day atm),Cellophane
685,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2,25,1.0505376,cm3 mm/(m2 day atm),Cellophane
686,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-N2,25,0.443852136,cm3 mm/(m2 day atm),Cellophane
687,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-O2,25,0.469240128,cm3 mm/(m2 day atm),Cellophane
688,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-CO2,25,0.852686352,cm3 mm/(m2 day atm),Cellophane
689,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2,25,2.13609312,cm3 mm/(m2 day atm),Cellophane
690,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-N2,25,0.489375432,cm3 mm/(m2 day atm),Cellophane
691,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-O2,25,0.58217292,cm3 mm/(m2 day atm),Cellophane
692,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-CO2,25,4.71866472,cm3 mm/(m2 day atm),Cellophane
693,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2,25,5.23517904,cm3 mm/(m2 day atm),Cellophane
694,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-N2,25,1.20811824,cm3 mm/(m2 day atm),Cellophane
695,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-O2,25,0.76163976,cm3 mm/(m2 day atm),Cellophane
696,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-CO2,25,16.8086016,cm3 mm/(m2 day atm),Cellophane
697,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-NH3,25,11643.4584,cm3 mm/(m2 day atm),Cellophane
698,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-SO2,25,2486.27232,cm3 mm/(m2 day atm),Cellophane
699,O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2S,,37.20654,cm3 mm/(m2 day atm),Cellophane
700,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-He,20,892.95696,cm3 mm/(m2 day atm),
701,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2,20,230.242824,cm3 mm/(m2 day atm),
702,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2,35,980.50176,cm3 mm/(m2 day atm),
703,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-N2,30,18.384408,cm3 mm/(m2 day atm),
704,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-N2,35,15.1452504,cm3 mm/(m2 day atm),
705,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-O2,30,51.213708,cm3 mm/(m2 day atm),
706,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-O2,35,68.9853024,cm3 mm/(m2 day atm),
707,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-CO2,30,1514.52504,cm3 mm/(m2 day atm),
