,Smiles,Property,Temperature (C),Value,Units,Notes
708,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-CO2,35,391.325256,cm3 mm/(m2 day atm),
709,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2O,25,361560.024,cm3 mm/(m2 day atm),
710,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2O,25,481496.4,cm3 mm/(m2 day atm),
711,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2S,30,230.242824,cm3 mm/(m2 day atm),
712,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-H2S,30,400.955184,cm3 mm/(m2 day atm),
713,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-CH4,35,13.4818992,cm3 mm/(m2 day atm),
714,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-C2H4O,30,2626.344,cm3 mm/(m2 day atm),
715,CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCC(=O)OCC1OC(OC2C(COC(=O)CC)OC(OC(=O)CC)C(OC(=O)CC)C2OC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C1OC(=O)CC.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Gas Permeability-CH3Br,30,367.68816,cm3 mm/(m2 day atm),
716,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-He,25,453.482064,cm3 mm/(m2 day atm),
717,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-H2,20,131.3172,cm3 mm/(m2 day atm),
718,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-N2,25,7.6163976,cm3 mm/(m2 day atm),
719,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-O2,25,127.815408,cm3 mm/(m2 day atm),
720,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-Ar,25,7.222446,cm3 mm/(m2 day atm),
721,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-CO2,25,139.196232,cm3 mm/(m2 day atm),
722,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-SO2,25,115.559136,cm3 mm/(m2 day atm),
723,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-NH3,25,3746.91744,cm3 mm/(m2 day atm),
724,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-H2O,25,413211.456,cm3 mm/(m2 day atm),
725,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-C2H6,25,4.14086904,cm3 mm/(m2 day atm),
726,O=[N+]([O-])OC[C@H]1O[C@@H](O[C@H]2[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])O[C@@H]2CO[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@@H]1O[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@H]1O[N+](=O)[O-],Gas Permeability-C3H8,25,0.55153224,cm3 mm/(m2 day atm),
727,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-He,25,3510.54648,cm3 mm/(m2 day atm),
728,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-H2,20,5716.67544,cm3 mm/(m2 day atm),
729,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-N2,25,290.648736,cm3 mm/(m2 day atm),
730,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-O2,25,962.9928,cm3 mm/(m2 day atm),
731,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-Ar,25,669.71772,cm3 mm/(m2 day atm),
732,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-CO2,25,7423.79904,cm3 mm/(m2 day atm),
733,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-SO2,25,17333.8704,cm3 mm/(m2 day atm),
734,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-NH3,25,46311.1992,cm3 mm/(m2 day atm),
735,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-H2O,25,586550.16,cm3 mm/(m2 day atm),
736,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C2H6,25,604.05912,cm3 mm/(m2 day atm),
737,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C2H6,30,875.448,cm3 mm/(m2 day atm),
738,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C2H6,40,901.71144,cm3 mm/(m2 day atm),
739,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C2H6,50,1068.04656,cm3 mm/(m2 day atm),
740,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C2H6,60,1304.41752,cm3 mm/(m2 day atm),
741,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C2H6,70,1759.65048,cm3 mm/(m2 day atm),
742,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C3H8,25,243.374544,cm3 mm/(m2 day atm),
743,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C3H8,30,414.086904,cm3 mm/(m2 day atm),
744,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C3H8,40,465.738336,cm3 mm/(m2 day atm),
745,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C3H8,50,556.784928,cm3 mm/(m2 day atm),
746,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C3H8,60,792.28044,cm3 mm/(m2 day atm),
747,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C3H8,70,945.48384,cm3 mm/(m2 day atm),
748,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-n-C4H10,25,253.87992,cm3 mm/(m2 day atm),
749,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-n-C4H10,30,367.68816,cm3 mm/(m2 day atm),
750,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-n-C4H10,40,551.53224,cm3 mm/(m2 day atm),
751,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-n-C4H10,50,650.457864,cm3 mm/(m2 day atm),
752,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-n-C4H10,60,855.312696,cm3 mm/(m2 day atm),
753,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-n-C4H10,70,998.01072,cm3 mm/(m2 day atm),
754,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-n-C5H12,25,243.374544,cm3 mm/(m2 day atm),
755,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-n-C6H14,25,503.3826,cm3 mm/(m2 day atm),
756,CCOCC1OC(OC)C(OCC)C(OCC)C1OC1OC(CO)C(OC)C(O)C1O,Gas Permeability-C2H4O,30,26963.7984,cm3 mm/(m2 day atm),Ethocel 610
